"mouse";"Set ID";"FITC Rank";"Lgth Rank";"Rel len";"Total Len";"Len";"No_foci";"F1";"F2";"round F1";"round F2"
1;"m1-3 s4 nu";1;2;0.0718148823;179.06;12.86;1;0.60;;0.6;
1;"m1-3 s4 nu";2;1;0.0733274869;179.06;13.13;1;0.49;;0.49;
1;"m1-3 s4 nu";3;3;0.0668697264;179.06;11.97;1;0.65;;0.65;
1;"m1-3 s4 nu";4;6;0.0612019511;179.06;10.96;2;0.33;0.96;0.33;0.96
1;"m1-3 s4 nu";5;5;0.0638879862;179.06;11.44;1;0.42;;0.42;
1;"m1-3 s4 nu";6;7;0.0568448703;179.06;10.18;1;0.38;;0.38;
1;"m1-3 s4 nu";7;4;0.0645457098;179.06;11.56;1;0.96;;0.96;
1;"m1-3 s4 nu";8;9;0.0521838454;179.06;9.34;1;0.25;;0.25;
1;"m1-3 s4 nu";9;10;0.0519497728;179.06;9.30;1;0.79;;0.79;
1;"m1-3 s4 nu";10;12;0.0483943491;179.06;8.67;2;0.12;1.00;0.12;1
1;"m1-3 s4 nu";11;8;0.0563866314;179.06;10.10;1;0.96;;0.96;
1;"m1-3 s4 nu";12;13;0.0456065029;179.06;8.17;1;0.46;;0.46;
1;"m1-3 s4 nu";13;11;0.0484001717;179.06;8.67;2;0.27;0.83;0.27;0.83
1;"m1-3 s4 nu";14;15;0.0451479430;179.06;8.08;1;1.00;;1;
1;"m1-3 s4 nu";15;16;0.0429401826;179.06;7.69;1;0.95;;0.95;
1;"m1-3 s4 nu";16;17;0.0388559710;179.06;6.96;1;1.00;;1;
1;"m1-3 s4 nu";17;14;0.0452919569;179.06;8.11;1;0.89;;0.89;
1;"m1-3 s4 nu";18;18;0.0368425146;179.06;6.60;1;0.63;;0.63;
1;"m1-3 s4 nu";19;19;0.0295075457;179.06;5.28;1;0.92;;0.92;
1;"M1-5 s25 200% im nu";1;1;0.0742380329;118.62;8.81;2;0.14;0.81;0.14;0.81
1;"M1-5 s25 200% im nu";2;2;0.0728995473;118.62;8.65;1;0.39;;0.39;
1;"M1-5 s25 200% im nu";3;7;0.0579747640;118.62;6.88;2;0.27;0.86;0.27;0.86
1;"M1-5 s25 200% im nu";4;4;0.0660086253;118.62;7.83;1;0.68;;0.68;
1;"M1-5 s25 200% im nu";5;3;0.0677669809;118.62;8.04;2;0.17;0.85;0.17;0.85
1;"M1-5 s25 200% im nu";6;10;0.0535162321;118.62;6.35;1;1.00;;1;
1;"M1-5 s25 200% im nu";7;6;0.0614944634;118.62;7.29;1;0.94;;0.94;
1;"M1-5 s25 200% im nu";8;8;0.0542880533;118.62;6.44;1;0.82;;0.82;
1;"M1-5 s25 200% im nu";9;9;0.0536539679;118.62;6.36;1;0.69;;0.69;
1;"M1-5 s25 200% im nu";10;11;0.0507237341;118.62;6.02;1;0.52;;0.52;
1;"M1-5 s25 200% im nu";11;5;0.0623084546;118.62;7.39;1;0.75;;0.75;
1;"M1-5 s25 200% im nu";12;12;0.0490963843;118.62;5.82;1;0.42;;0.42;
1;"M1-5 s25 200% im nu";13;13;0.0469025988;118.62;5.56;1;0.45;;0.45;
1;"M1-5 s25 200% im nu";14;14;0.0462189539;118.62;5.48;1;0.85;;0.85;
1;"M1-5 s25 200% im nu";15;16;0.0406067148;118.62;4.82;1;0.59;;0.59;
1;"M1-5 s25 200% im nu";16;17;0.0346056713;118.62;4.10;1;0.76;;0.76;
1;"M1-5 s25 200% im nu";17;15;0.0440027037;118.62;5.22;1;1.00;;1;
1;"M1-5 s25 200% im nu";18;18;0.0343951440;118.62;4.08;2;0.28;0.88;0.28;0.88
1;"M1-5 s25 200% im nu";19;19;0.0292989734;118.62;3.48;1;0.83;;0.83;
1;"M1-5 s3";1;4;0.0661651555;110.74;7.33;2;0.23;0.76;0.23;0.76
1;"M1-5 s3";2;2;0.0717773397;110.74;7.95;2;0.42;0.93;0.42;0.93
1;"M1-5 s3";3;7;0.0602514649;110.74;6.67;2;0.34;0.96;0.34;0.96
1;"M1-5 s3";4;1;0.0764803186;110.74;8.47;1;0.22;;0.22;
1;"M1-5 s3";5;8;0.0601346802;110.74;6.66;2;0.13;0.93;0.13;0.93
1;"M1-5 s3";6;9;0.0576027727;110.74;6.38;1;0.59;;0.59;
1;"M1-5 s3";7;5;0.0633135751;110.74;7.01;1;0.44;;0.44;
1;"M1-5 s3";8;11;0.0479692432;110.74;5.31;1;0.96;;0.96;
1;"M1-5 s3";9;10;0.0565211298;110.74;6.26;1;0.57;;0.57;
1;"M1-5 s3";10;3;0.0690194177;110.74;7.64;1;0.39;;0.39;
1;"M1-5 s3";11;6;0.0613919904;110.74;6.80;1;0.63;;0.63;
1;"M1-5 s3";12;12;0.0453032352;110.74;5.02;1;0.30;;0.3;
1;"M1-5 s3";13;13;0.0444365915;110.74;4.92;1;0.95;;0.95;
1;"M1-5 s3";14;14;0.0436742756;110.74;4.84;1;1.00;;1;
1;"M1-5 s3";15;16;0.0369776659;110.74;4.09;1;0.57;;0.57;
1;"M1-5 s3";16;17;0.0367759310;110.74;4.07;1;0.50;;0.5;
1;"M1-5 s3";17;15;0.0420687161;110.74;4.66;1;0.45;;0.45;
1;"M1-5 s3";18;18;0.0319861277;110.74;3.54;1;0.19;;0.19;
1;"M1-5 s3";19;19;0.0281503691;110.74;3.12;1;1.00;;1;
1;"M1-5 s32 I im";1;2;0.0724778123;187.88;13.62;2;0.18;0.86;0.18;0.86
1;"M1-5 s32 I im";2;1;0.0731596617;187.88;13.74;1;0.55;;0.55;
1;"M1-5 s32 I im";3;4;0.0604034969;187.88;11.35;1;0.79;;0.79;
1;"M1-5 s32 I im";4;6;0.0586751335;187.88;11.02;1;0.52;;0.52;
1;"M1-5 s32 I im";5;3;0.0633871879;187.88;11.91;2;0.15;0.86;0.15;0.86
1;"M1-5 s32 I im";6;8;0.0581389546;187.88;10.92;2;0.20;0.89;0.2;0.89
1;"M1-5 s32 I im";7;5;0.0592243913;187.88;11.13;1;0.46;;0.46;
1;"M1-5 s32 I im";8;11;0.0530431481;187.88;9.97;1;0.76;;0.76;
1;"M1-5 s32 I im";9;10;0.0537911486;187.88;10.11;1;0.34;;0.34;
1;"M1-5 s32 I im";10;9;0.0550951462;187.88;10.35;2;0.26;0.72;0.26;0.72
1;"M1-5 s32 I im";11;7;0.0586639241;187.88;11.02;2;0.35;0.74;0.35;0.74
1;"M1-5 s32 I im";12;12;0.0498543236;187.88;9.37;1;0.21;;0.21;
1;"M1-5 s32 I im";13;15;0.0437978873;187.88;8.23;1;0.36;;0.36;
1;"M1-5 s32 I im";14;14;0.0456541767;187.88;8.58;1;0.73;;0.73;
1;"M1-5 s32 I im";15;13;0.0461551468;187.88;8.67;1;0.26;;0.26;
1;"M1-5 s32 I im";16;17;0.0394174391;187.88;7.41;1;0.65;;0.65;
1;"M1-5 s32 I im";17;16;0.0413127020;187.88;7.76;1;0.73;;0.73;
1;"M1-5 s32 I im";18;18;0.0353117006;187.88;6.63;1;0.95;;0.95;
1;"M1-5 s32 I im";19;19;0.0324366187;187.88;6.09;1;0.44;;0.44;
1;"m1-6 s11 I big im";1;1;0.0682140960;240.53;16.41;2;0.14;0.94;0.14;0.94
1;"m1-6 s11 I big im";2;2;0.0665892065;240.53;16.02;1;0.54;;0.54;
1;"m1-6 s11 I big im";3;3;0.0650206726;240.53;15.64;2;0.23;0.97;0.23;0.97
1;"m1-6 s11 I big im";4;5;0.0623062196;240.53;14.99;2;0.20;0.87;0.2;0.87
1;"m1-6 s11 I big im";5;4;0.0626672081;240.53;15.07;2;0.39;0.75;0.39;0.75
1;"m1-6 s11 I big im";6;8;0.0566312337;240.53;13.62;2;0.35;0.96;0.35;0.96
1;"m1-6 s11 I big im";7;6;0.0594783516;240.53;14.31;2;0.28;0.90;0.28;0.9
1;"m1-6 s11 I big im";8;10;0.0543031060;240.53;13.06;2;0.28;0.88;0.28;0.88
1;"m1-6 s11 I big im";9;13;0.0508623680;240.53;12.23;1;0.48;;0.48;
1;"m1-6 s11 I big im";10;9;0.0563981839;240.53;13.57;1;0.41;;0.41;
1;"m1-6 s11 I big im";11;7;0.0581295718;240.53;13.98;2;0.34;0.97;0.34;0.97
1;"m1-6 s11 I big im";12;12;0.0518738035;240.53;12.48;1;0.35;;0.35;
1;"m1-6 s11 I big im";13;11;0.0531497723;240.53;12.78;1;0.68;;0.68;
1;"m1-6 s11 I big im";14;14;0.0462651699;240.53;11.13;1;0.87;;0.87;
1;"m1-6 s11 I big im";15;16;0.0442395044;240.53;10.64;1;0.64;;0.64;
1;"m1-6 s11 I big im";16;17;0.0338901482;240.53;8.15;1;0.62;;0.62;
1;"m1-6 s11 I big im";17;15;0.0455224629;240.53;10.95;1;0.60;;0.6;
1;"m1-6 s11 I big im";18;19;0.0318969686;240.53;7.67;1;0.85;;0.85;
1;"m1-6 s11 I big im";19;18;0.0325619526;240.53;7.83;1;0.94;;0.94;
1;"m1-6 s13 I im";1;2;0.0692617161;153.21;10.61;1;0.96;;0.96;
1;"m1-6 s13 I im";2;1;0.0910759096;153.21;13.95;1;0.85;;0.85;
1;"m1-6 s13 I im";3;6;0.0566062186;153.21;8.67;1;0.40;;0.4;
1;"m1-6 s13 I im";4;4;0.0651548961;153.21;9.98;2;0.13;0.94;0.13;0.94
1;"m1-6 s13 I im";5;5;0.0617106480;153.21;9.45;2;0.38;0.96;0.38;0.96
1;"m1-6 s13 I im";6;7;0.0555405179;153.21;8.51;1;0.48;;0.48;
1;"m1-6 s13 I im";7;3;0.0654167464;153.21;10.02;2;0.29;0.52;0.29;0.52
1;"m1-6 s13 I im";8;8;0.0544630727;153.21;8.34;1;0.63;;0.63;
1;"m1-6 s13 I im";9;11;0.0506980848;153.21;7.77;0;;;;
1;"m1-6 s13 I im";10;10;0.0510472950;153.21;7.82;1;0.50;;0.5;
1;"m1-6 s13 I im";11;9;0.0527950653;153.21;8.09;1;0.38;;0.38;
1;"m1-6 s13 I im";12;13;0.0451632651;153.21;6.92;1;0.21;;0.21;
1;"m1-6 s13 I im";13;14;0.0446042995;153.21;6.83;1;0.87;;0.87;
1;"m1-6 s13 I im";14;16;0.0423956051;153.21;6.50;1;0.27;;0.27;
1;"m1-6 s13 I im";15;15;0.0435897872;153.21;6.68;1;0.48;;0.48;
1;"m1-6 s13 I im";16;17;0.0372464589;153.21;5.71;0;;;;
1;"m1-6 s13 I im";17;12;0.0464455469;153.21;7.12;1;0.65;;0.65;
1;"m1-6 s13 I im";18;18;0.0351872861;153.21;5.39;1;0.55;;0.55;
1;"m1-6 s13 I im";19;19;0.0315975806;153.21;4.84;1;0.93;;0.93;
1;"m1-6 s14 I im";1;2;0.0691027504;209.33;14.47;1;0.40;;0.4;
1;"m1-6 s14 I im";2;1;0.0730297528;209.33;15.29;2;0.40;0.90;0.4;0.9
1;"m1-6 s14 I im";3;7;0.0585570917;209.33;12.26;1;0.20;;0.2;
1;"m1-6 s14 I im";4;5;0.0621452109;209.33;13.01;1;0.55;;0.55;
1;"m1-6 s14 I im";5;4;0.0624098190;209.33;13.06;1;0.61;;0.61;
1;"m1-6 s14 I im";6;12;0.0535167097;209.33;11.20;1;0.77;;0.77;
1;"m1-6 s14 I im";7;10;0.0555824937;209.33;11.64;1;0.75;;0.75;
1;"m1-6 s14 I im";8;8;0.0565382846;209.33;11.84;1;0.48;;0.48;
1;"m1-6 s14 I im";9;11;0.0550734519;209.33;11.53;1;0.77;;0.77;
1;"m1-6 s14 I im";10;6;0.0588554203;209.33;12.32;1;0.15;;0.15;
1;"m1-6 s14 I im";11;3;0.0633921836;209.33;13.27;1;0.52;;0.52;
1;"m1-6 s14 I im";12;13;0.0440788932;209.33;9.23;1;0.15;;0.15;
1;"m1-6 s14 I im";13;14;0.0434587819;209.33;9.10;1;0.56;;0.56;
1;"m1-6 s14 I im";14;9;0.0562110560;209.33;11.77;0;;;;
1;"m1-6 s14 I im";15;15;0.0425967235;209.33;8.92;1;0.33;;0.33;
1;"m1-6 s14 I im";16;17;0.0384376819;209.33;8.05;1;0.42;;0.42;
1;"m1-6 s14 I im";17;16;0.0425645895;209.33;8.91;1;0.75;;0.75;
1;"m1-6 s14 I im";18;18;0.0381207273;209.33;7.98;1;0.79;;0.79;
1;"m1-6 s14 I im";19;19;0.0263283782;209.33;5.51;0;;;;
1;"m1-6 s15 I im corr";1;2;0.0702048871;176.57;12.40;1;0.83;;0.83;
1;"m1-6 s15 I im corr";2;1;0.0759953701;176.57;13.42;1;0.76;;0.76;
1;"m1-6 s15 I im corr";3;8;0.0594359146;176.57;10.49;2;0.37;0.81;0.37;0.81
1;"m1-6 s15 I im corr";4;6;0.0610469074;176.57;10.78;1;0.43;;0.43;
1;"m1-6 s15 I im corr";5;3;0.0662263744;176.57;11.69;1;0.79;;0.79;
1;"m1-6 s15 I im corr";6;5;0.0633038202;176.57;11.18;1;0.50;;0.5;
1;"m1-6 s15 I im corr";7;7;0.0607220757;176.57;10.72;1;0.76;;0.76;
1;"m1-6 s15 I im corr";8;12;0.0493275559;176.57;8.71;2;0.40;1.00;0.4;1
1;"m1-6 s15 I im corr";9;10;0.0536929135;176.57;9.48;1;0.87;;0.87;
1;"m1-6 s15 I im corr";10;11;0.0498225212;176.57;8.80;1;0.57;;0.57;
1;"m1-6 s15 I im corr";11;4;0.0661038583;176.57;11.67;2;0.26;0.90;0.26;0.9
1;"m1-6 s15 I im corr";12;14;0.0445571782;176.57;7.87;1;0.22;;0.22;
1;"m1-6 s15 I im corr";13;15;0.0439048744;176.57;7.75;1;0.82;;0.82;
1;"m1-6 s15 I im corr";14;9;0.0553872053;176.57;9.78;1;0.95;;0.95;
1;"m1-6 s15 I im corr";15;16;0.0385388528;176.57;6.80;1;0.85;;0.85;
1;"m1-6 s15 I im corr";16;17;0.0343057228;176.57;6.06;1;0.91;;0.91;
1;"m1-6 s15 I im corr";17;13;0.0447288761;176.57;7.90;1;0.96;;0.96;
1;"m1-6 s15 I im corr";18;18;0.0335137313;176.57;5.92;1;0.65;;0.65;
1;"m1-6 s15 I im corr";19;19;0.0291813606;176.57;5.15;1;0.92;;0.92;
1;"m1-6 s18 I big im left";1;2;0.0729331159;208.59;15.21;2;0.23;0.95;0.23;0.95
1;"m1-6 s18 I big im left";2;1;0.0741420649;208.59;15.47;2;0.34;0.95;0.34;0.95
1;"m1-6 s18 I big im left";3;6;0.0574887133;208.59;11.99;2;0.36;0.88;0.36;0.88
1;"m1-6 s18 I big im left";4;8;0.0571865679;208.59;11.93;2;0.51;0.70;0.51;0.7
1;"m1-6 s18 I big im left";5;3;0.0652922529;208.59;13.62;1;0.87;;0.87;
1;"m1-6 s18 I big im left";6;4;0.0601653568;208.59;12.55;1;0.72;;0.72;
1;"m1-6 s18 I big im left";7;5;0.0601373574;208.59;12.54;1;0.60;;0.6;
1;"m1-6 s18 I big im left";8;10;0.0555215076;208.59;11.58;1;0.89;;0.89;
1;"m1-6 s18 I big im left";9;9;0.0555266513;208.59;11.58;1;0.60;;0.6;
1;"m1-6 s18 I big im left";10;7;0.0574141299;208.59;11.98;1;0.87;;0.87;
1;"m1-6 s18 I big im left";11;11;0.0551908347;208.59;11.51;2;0.38;0.96;0.38;0.96
1;"m1-6 s18 I big im left";12;16;0.0435321055;208.59;9.08;1;0.51;;0.51;
1;"m1-6 s18 I big im left";13;12;0.0459614006;208.59;9.59;1;0.87;;0.87;
1;"m1-6 s18 I big im left";14;13;0.0456881042;208.59;9.53;1;0.19;;0.19;
1;"m1-6 s18 I big im left";15;14;0.0446930620;208.59;9.32;1;0.84;;0.84;
1;"m1-6 s18 I big im left";16;17;0.0375941839;208.59;7.84;1;0.30;;0.3;
1;"m1-6 s18 I big im left";17;15;0.0444177373;208.59;9.27;1;0.75;;0.75;
1;"m1-6 s18 I big im left";18;18;0.0348852853;208.59;7.28;1;0.82;;0.82;
1;"m1-6 s18 I big im left";19;19;0.0322295686;208.59;6.72;1;0.80;;0.8;
1;"m1-6 s18 I big im-right";1;2;0.0707093645;214.77;15.19;2;0.22;0.83;0.22;0.83
1;"m1-6 s18 I big im-right";2;1;0.0724390418;214.77;15.56;1;0.59;;0.59;
1;"m1-6 s18 I big im-right";3;6;0.0595520357;214.77;12.79;2;0.12;0.89;0.12;0.89
1;"m1-6 s18 I big im-right";4;4;0.0603342301;214.77;12.96;2;0.11;0.86;0.11;0.86
1;"m1-6 s18 I big im-right";5;3;0.0637969225;214.77;13.70;1;0.42;;0.42;
1;"m1-6 s18 I big im-right";6;9;0.0560501659;214.77;12.04;1;0.84;;0.84;
1;"m1-6 s18 I big im-right";7;7;0.0594866310;214.77;12.78;2;0.39;0.95;0.39;0.95
1;"m1-6 s18 I big im-right";8;10;0.0558102027;214.77;11.99;2;0.28;0.87;0.28;0.87
1;"m1-6 s18 I big im-right";9;8;0.0588748321;214.77;12.64;2;0.29;0.96;0.29;0.96
1;"m1-6 s18 I big im-right";10;11;0.0515008108;214.77;11.06;1;0.73;;0.73;
1;"m1-6 s18 I big im-right";11;5;0.0600739942;214.77;12.90;2;0.33;0.88;0.33;0.88
1;"m1-6 s18 I big im-right";12;12;0.0478010321;214.77;10.27;1;0.89;;0.89;
1;"m1-6 s18 I big im-right";13;15;0.0443896718;214.77;9.53;1;0.61;;0.61;
1;"m1-6 s18 I big im-right";14;13;0.0460472314;214.77;9.89;1;0.47;;0.47;
1;"m1-6 s18 I big im-right";15;14;0.0452344608;214.77;9.72;1;0.65;;0.65;
1;"m1-6 s18 I big im-right";16;18;0.0382705975;214.77;8.22;1;0.93;;0.93;
1;"m1-6 s18 I big im-right";17;16;0.0422419266;214.77;9.07;1;0.73;;0.73;
1;"m1-6 s18 I big im-right";18;17;0.0388623543;214.77;8.35;1;0.65;;0.65;
1;"m1-6 s18 I big im-right";19;19;0.0285244941;214.77;6.13;1;0.39;;0.39;
1;"m1-6 s20 I big im";1;2;0.0749858721;255.75;19.18;1;0.45;;0.45;
1;"m1-6 s20 I big im";2;1;0.0758921024;255.75;19.41;2;0.16;0.89;0.16;0.89
1;"m1-6 s20 I big im";3;7;0.0548731477;255.75;14.03;1;0.86;;0.86;
1;"m1-6 s20 I big im";4;5;0.0613582566;255.75;15.69;1;0.27;;0.27;
1;"m1-6 s20 I big im";5;3;0.0679199481;255.75;17.37;2;0.23;0.88;0.23;0.88
1;"m1-6 s20 I big im";6;9;0.0522042572;255.75;13.35;1;0.95;;0.95;
1;"m1-6 s20 I big im";7;6;0.0598946535;255.75;15.32;1;0.30;;0.3;
1;"m1-6 s20 I big im";8;11;0.0500269260;255.75;12.79;0;;;;
1;"m1-6 s20 I big im";9;8;0.0527139149;255.75;13.48;1;0.47;;0.47;
1;"m1-6 s20 I big im";10;10;0.0506263764;255.75;12.95;1;0.55;;0.55;
1;"m1-6 s20 I big im";11;4;0.0616327977;255.75;15.76;2;0.08;0.82;0.08;0.82
1;"m1-6 s20 I big im";12;12;0.0491602200;255.75;12.57;1;0.34;;0.34;
1;"m1-6 s20 I big im";13;14;0.0449058385;255.75;11.48;1;0.61;;0.61;
1;"m1-6 s20 I big im";14;13;0.0481025289;255.75;12.30;1;0.57;;0.57;
1;"m1-6 s20 I big im";15;15;0.0436155341;255.75;11.15;1;0.32;;0.32;
1;"m1-6 s20 I big im";16;16;0.0429348188;255.75;10.98;1;0.81;;0.81;
1;"m1-6 s20 I big im";17;17;0.0427466244;255.75;10.93;1;0.82;;0.82;
1;"m1-6 s20 I big im";18;18;0.0381512890;255.75;9.76;1;0.79;;0.79;
1;"m1-6 s20 I big im";19;19;0.0282548937;255.75;7.23;1;0.33;;0.33;
1;"M1-6 s22 i big im";1;1;0.0809658813;208.15;16.85;2;0.27;0.77;0.27;0.77
1;"M1-6 s22 i big im";2;2;0.0731744768;208.15;15.23;2;0.24;0.67;0.24;0.67
1;"M1-6 s22 i big im";3;8;0.0542359756;208.15;11.29;2;0.25;0.93;0.25;0.93
1;"M1-6 s22 i big im";4;3;0.0669632916;208.15;13.94;2;0.33;0.80;0.33;0.8
1;"M1-6 s22 i big im";5;4;0.0656784831;208.15;13.67;2;0.33;0.96;0.33;0.96
1;"M1-6 s22 i big im";6;7;0.0590489238;208.15;12.29;1;0.62;;0.62;
1;"M1-6 s22 i big im";7;6;0.0594579012;208.15;12.38;1;0.59;;0.59;
1;"M1-6 s22 i big im";8;10;0.0504730705;208.15;10.51;1;0.71;;0.71;
1;"M1-6 s22 i big im";9;9;0.0519278338;208.15;10.81;1;0.40;;0.4;
1;"M1-6 s22 i big im";10;11;0.0502069238;208.15;10.45;2;0.27;0.91;0.27;0.91
1;"M1-6 s22 i big im";11;5;0.0612668568;208.15;12.75;2;0.30;0.82;0.3;0.82
1;"M1-6 s22 i big im";12;14;0.0435286778;208.15;9.06;1;0.42;;0.42;
1;"M1-6 s22 i big im";13;12;0.0472979420;208.15;9.84;1;0.82;;0.82;
1;"M1-6 s22 i big im";14;13;0.0450106341;208.15;9.37;1;0.91;;0.91;
1;"M1-6 s22 i big im";15;15;0.0434544473;208.15;9.04;1;0.89;;0.89;
1;"M1-6 s22 i big im";16;17;0.0370120177;208.15;7.70;1;0.68;;0.68;
1;"M1-6 s22 i big im";17;16;0.0405899563;208.15;8.45;1;0.75;;0.75;
1;"M1-6 s22 i big im";18;18;0.0368086412;208.15;7.66;0;;;0;
1;"M1-6 s22 i big im";19;19;0.0328980652;208.15;6.85;1;0.52;;0.52;
1;"m1-6 s31 I im";1;3;0.0664956644;199.10;13.24;2;0.35;0.81;0.35;0.81
1;"m1-6 s31 I im";2;2;0.0723678763;199.10;14.41;1;0.68;;0.68;
1;"m1-6 s31 I im";3;8;0.0563730896;199.10;11.22;1;0.34;;0.34;
1;"m1-6 s31 I im";4;6;0.0605214244;199.10;12.05;1;0.48;;0.48;
1;"m1-6 s31 I im";5;5;0.0613619076;199.10;12.22;1;0.62;;0.62;
1;"m1-6 s31 I im";6;9;0.0534944973;199.10;10.65;1;0.62;;0.62;
1;"m1-6 s31 I im";7;1;0.0764048886;199.10;15.21;2;0.27;0.91;0.27;0.91
1;"m1-6 s31 I im";8;10;0.0507338112;199.10;10.10;2;0.13;0.88;0.13;0.88
1;"m1-6 s31 I im";9;7;0.0596162503;199.10;11.87;1;0.32;;0.32;
1;"m1-6 s31 I im";10;11;0.0501733179;199.10;9.99;1;0.37;;0.37;
1;"m1-6 s31 I im";11;4;0.0660620508;199.10;13.15;2;0.32;0.91;0.32;0.91
1;"m1-6 s31 I im";12;12;0.0496947888;199.10;9.89;1;0.95;;0.95;
1;"m1-6 s31 I im";13;15;0.0441259429;199.10;8.79;1;0.88;;0.88;
1;"m1-6 s31 I im";14;13;0.0480478238;199.10;9.57;1;0.52;;0.52;
1;"m1-6 s31 I im";15;16;0.0390121138;199.10;7.77;0;;;;
1;"m1-6 s31 I im";16;17;0.0349281892;199.10;6.95;1;0.96;;0.96;
1;"m1-6 s31 I im";17;14;0.0463934329;199.10;9.24;1;0.96;;0.96;
1;"m1-6 s31 I im";18;18;0.0332864125;199.10;6.63;1;0.83;;0.83;
1;"m1-6 s31 I im";19;19;0.0309065176;199.10;6.15;1;0.44;;0.44;
1;"M1-6 s34 I im";1;2;0.0712206237;156.06;11.11;2;0.15;0.95;0.15;0.95
