"mouse";"Set ID";"FITC Rank";"Lgth Rank";"Rel len";"Total Len";"Len";"No_foci";"F1";"F2";"round F1";"round F2"
1;"M1-6 s34 I im";2;1;0.0823413323;156.06;12.85;1;0.71;;0.71;
1;"M1-6 s34 I im";3;6;0.0583630288;156.06;9.11;1;0.51;;0.51;
1;"M1-6 s34 I im";4;4;0.0644098733;156.06;10.05;1;0.17;;0.17;
1;"M1-6 s34 I im";5;3;0.0673118623;156.06;10.50;1;0.89;;0.89;
1;"M1-6 s34 I im";6;10;0.0518319550;156.06;8.09;1;0.93;;0.93;
1;"M1-6 s34 I im";7;5;0.0616551143;156.06;9.62;1;0.71;;0.71;
1;"M1-6 s34 I im";8;9;0.0533772305;156.06;8.33;1;0.53;;0.53;
1;"M1-6 s34 I im";9;7;0.0551148329;156.06;8.60;1;0.58;;0.58;
1;"M1-6 s34 I im";10;11;0.0496999694;156.06;7.76;1;0.52;;0.52;
1;"M1-6 s34 I im";11;8;0.0548936759;156.06;8.57;2;0.14;0.86;0.14;0.86
1;"M1-6 s34 I im";12;13;0.0459056384;156.06;7.16;1;0.93;;0.93;
1;"M1-6 s34 I im";13;15;0.0439350318;156.06;6.86;1;0.32;;0.32;
1;"M1-6 s34 I im";14;12;0.0477145795;156.06;7.45;1;0.93;;0.93;
1;"M1-6 s34 I im";15;16;0.0422248886;156.06;6.59;1;1.00;;1;
1;"M1-6 s34 I im";16;17;0.0399240964;156.06;6.23;1;0.68;;0.68;
1;"M1-6 s34 I im";17;14;0.0445279008;156.06;6.95;1;0.58;;0.58;
1;"M1-6 s34 I im";18;18;0.0354018307;156.06;5.52;1;0.79;;0.79;
1;"M1-6 s34 I im";19;19;0.0301465353;156.06;4.70;1;0.85;;0.85;
1;"M1-6 s4 I im";1;3;0.0655160044;120.06;7.87;1;0.21;;0.21;
1;"M1-6 s4 I im";2;1;0.0802334663;120.06;9.63;0;;;;
1;"M1-6 s4 I im";3;7;0.0558944317;120.06;6.71;1;0.26;;0.26;
1;"M1-6 s4 I im";4;6;0.0603870400;120.06;7.25;1;0.66;;0.66;
1;"M1-6 s4 I im";5;2;0.0700893259;120.06;8.41;1;0.90;;0.9;
1;"M1-6 s4 I im";6;8;0.0558557840;120.06;6.71;1;0.60;;0.6;
1;"M1-6 s4 I im";7;4;0.0616438862;120.06;7.40;2;0.19;1.00;0.19;1
1;"M1-6 s4 I im";8;10;0.0533010502;120.06;6.40;1;0.95;;0.95;
1;"M1-6 s4 I im";9;9;0.0534102105;120.06;6.41;1;0.96;;0.96;
1;"M1-6 s4 I im";10;11;0.0510609235;120.06;6.13;0;;;;
1;"M1-6 s4 I im";11;5;0.0610381317;120.06;7.33;1;0.35;;0.35;
1;"M1-6 s4 I im";12;15;0.0430669403;120.06;5.17;1;0.78;;0.78;
1;"M1-6 s4 I im";13;14;0.0438361161;120.06;5.26;1;1.00;;1;
1;"M1-6 s4 I im";14;12;0.0496732792;120.06;5.96;1;0.71;;0.71;
1;"M1-6 s4 I im";15;13;0.0446141891;120.06;5.36;1;0.59;;0.59;
1;"M1-6 s4 I im";16;18;0.0368774002;120.06;4.43;1;0.65;;0.65;
1;"M1-6 s4 I im";17;16;0.0426124383;120.06;5.12;1;0.75;;0.75;
1;"M1-6 s4 I im";18;17;0.0403615392;120.06;4.85;1;0.61;;0.61;
1;"M1-6 s4 I im";19;19;0.0305278433;120.06;3.67;1;1.00;;1;
2;"M2-1 s13";1;1;0.0718886653;159.40;11.46;1;0.71;;0.71;
2;"M2-1 s13";2;2;0.0702910775;159.40;11.20;2;0.51;0.97;0.51;0.97
2;"M2-1 s13";3;10;0.0542464179;159.40;8.65;1;0.68;;0.68;
2;"M2-1 s13";4;4;0.0624275309;159.40;9.95;2;0.07;0.90;0.07;0.9
2;"M2-1 s13";5;3;0.0652364283;159.40;10.40;1;0.46;;0.46;
2;"M2-1 s13";6;6;0.0592109806;159.40;9.44;1;0.89;;0.89;
2;"M2-1 s13";7;5;0.0618274251;159.40;9.86;2;0.29;0.96;0.29;0.96
2;"M2-1 s13";8;9;0.0575419266;159.40;9.17;1;0.49;;0.49;
2;"M2-1 s13";9;8;0.0585265377;159.40;9.33;1;0.68;;0.68;
2;"M2-1 s13";10;11;0.0540967946;159.40;8.62;1;0.64;;0.64;
2;"M2-1 s13";11;7;0.0591084839;159.40;9.42;1;0.52;;0.52;
2;"M2-1 s13";12;12;0.0483074107;159.40;7.70;1;0.53;;0.53;
2;"M2-1 s13";13;13;0.0458080066;159.40;7.30;1;0.87;;0.87;
2;"M2-1 s13";14;15;0.0432880890;159.40;6.90;1;0.65;;0.65;
2;"M2-1 s13";15;16;0.0412806949;159.40;6.58;1;0.17;;0.17;
2;"M2-1 s13";16;18;0.0362289605;159.40;5.78;1;0.87;;0.87;
2;"M2-1 s13";17;14;0.0438885654;159.40;7.00;1;0.51;;0.51;
2;"M2-1 s13";18;17;0.0372976582;159.40;5.95;1;0.89;;0.89;
2;"M2-1 s13";19;19;0.0294983461;159.40;4.70;1;0.80;;0.8;
2;"M2-1 s14";1;2;0.0691589655;170.38;11.78;2;0.61;0.91;0.61;0.91
2;"M2-1 s14";2;1;0.0736773031;170.38;12.55;2;0.30;0.96;0.3;0.96
2;"M2-1 s14";3;8;0.0591614814;170.38;10.08;2;0.22;0.88;0.22;0.88
2;"M2-1 s14";4;4;0.0626982538;170.38;10.68;2;0.41;0.97;0.41;0.97
2;"M2-1 s14";5;3;0.0674621350;170.38;11.49;1;0.40;;0.4;
2;"M2-1 s14";6;9;0.0529087831;170.38;9.01;2;0.23;0.86;0.23;0.86
2;"M2-1 s14";7;5;0.0622446686;170.38;10.61;2;0.29;0.94;0.29;0.94
2;"M2-1 s14";8;10;0.0516220102;170.38;8.80;2;0.14;0.91;0.14;0.91
2;"M2-1 s14";9;6;0.0617021543;170.38;10.51;1;0.49;;0.49;
2;"M2-1 s14";10;18;0.0354662575;170.38;6.04;2;0.44;0.80;0.44;0.8
2;"M2-1 s14";11;7;0.0609631527;170.38;10.39;1;0.37;;0.37;
2;"M2-1 s14";12;13;0.0469053954;170.38;7.99;1;0.93;;0.93;
2;"M2-1 s14";13;14;0.0443196301;170.38;7.55;1;0.95;;0.95;
2;"M2-1 s14";14;12;0.0480186020;170.38;8.18;1;0.84;;0.84;
2;"M2-1 s14";15;15;0.0422559226;170.38;7.20;1;1.00;;1;
2;"M2-1 s14";16;17;0.0377659879;170.38;6.43;1;0.67;;0.67;
2;"M2-1 s14";17;16;0.0418443655;170.38;7.13;1;0.55;;0.55;
2;"M2-1 s14";18;11;0.0511759404;170.38;8.72;2;0.12;0.95;0.12;0.95
2;"M2-1 s14";19;19;0.0306489908;170.38;5.22;1;0.50;;0.5;
2;"M2-1 s15";1;1;0.0740417837;178.50;13.22;1;0.61;;0.61;
2;"M2-1 s15";2;2;0.0704848466;178.50;12.58;2;0.30;0.81;0.3;0.81
2;"M2-1 s15";3;7;0.0562367492;178.50;10.04;2;0.43;0.87;0.43;0.87
2;"M2-1 s15";4;3;0.0676478696;178.50;12.08;1;0.38;;0.38;
2;"M2-1 s15";5;4;0.0626432038;178.50;11.18;1;0.38;;0.38;
2;"M2-1 s15";6;8;0.0558257754;178.50;9.96;1;0.54;;0.54;
2;"M2-1 s15";7;6;0.0612383112;178.50;10.93;1;0.73;;0.73;
2;"M2-1 s15";8;10;0.0540170290;178.50;9.64;2;0.29;1.00;0.29;1
2;"M2-1 s15";9;11;0.0513084265;178.50;9.16;2;0.27;0.90;0.27;0.9
2;"M2-1 s15";10;9;0.0558111776;178.50;9.96;1;0.41;;0.41;
2;"M2-1 s15";11;5;0.0622579728;178.50;11.11;2;0.24;0.92;0.24;0.92
2;"M2-1 s15";12;12;0.0488939799;178.50;8.73;1;0.85;;0.85;
2;"M2-1 s15";13;14;0.0456990980;178.50;8.16;1;0.31;;0.31;
2;"M2-1 s15";14;13;0.0487884680;178.50;8.71;1;0.56;;0.56;
2;"M2-1 s15";15;15;0.0453551201;178.50;8.10;1;0.66;;0.66;
2;"M2-1 s15";16;18;0.0339978826;178.50;6.07;1;0.43;;0.43;
2;"M2-1 s15";17;16;0.0399309829;178.50;7.13;1;0.56;;0.56;
2;"M2-1 s15";18;17;0.0363918817;178.50;6.50;1;0.81;;0.81;
2;"M2-1 s15";19;19;0.0294294416;178.50;5.25;1;0.49;;0.49;
2;"m2-1 s20";1;3;0.0801057316;228.76;18.32;2;0.39;0.99;0.39;0.99
2;"m2-1 s20";2;1;0.0893428941;228.76;20.44;1;0.59;;0.59;
2;"m2-1 s20";3;8;0.0524260221;228.76;11.99;2;0.33;0.92;0.33;0.92
2;"m2-1 s20";4;4;0.0687942993;228.76;15.74;2;0.38;0.93;0.38;0.93
2;"m2-1 s20";5;2;0.0853374365;228.76;19.52;2;0.08;0.86;0.08;0.86
2;"m2-1 s20";6;6;0.0553402598;228.76;12.66;1;0.93;;0.93;
2;"m2-1 s20";7;7;0.0530541101;228.76;12.14;1;0.33;;0.33;
2;"m2-1 s20";8;11;0.0522232436;228.76;11.95;1;0.90;;0.9;
2;"m2-1 s20";9;12;0.0504811752;228.76;11.55;1;0.84;;0.84;
2;"m2-1 s20";10;9;0.0524153573;228.76;11.99;2;0.17;0.91;0.17;0.91
2;"m2-1 s20";11;10;0.0523359084;228.76;11.97;2;0.23;0.77;0.23;0.77
2;"m2-1 s20";12;5;0.0559228826;228.76;12.79;2;0.29;0.96;0.29;0.96
2;"m2-1 s20";13;13;0.0427728889;228.76;9.78;1;0.38;;0.38;
2;"m2-1 s20";14;14;0.0406264919;228.76;9.29;1;0.35;;0.35;
2;"m2-1 s20";15;16;0.0386368219;228.76;8.84;1;0.65;;0.65;
2;"m2-1 s20";16;18;0.0288767471;228.76;6.61;1;0.83;;0.83;
2;"m2-1 s20";17;15;0.0403471749;228.76;9.23;1;0.29;;0.29;
2;"m2-1 s20";18;17;0.0332398259;228.76;7.60;1;0.60;;0.6;
2;"m2-1 s20";19;19;0.0277207286;228.76;6.34;1;0.69;;0.69;
2;"M2-1 s22";1;5;0.0669887615;162.95;10.92;1;0.38;;0.38;
2;"M2-1 s22";2;1;0.0863892612;162.95;14.08;1;0.82;;0.82;
2;"M2-1 s22";3;4;0.0671136880;162.95;10.94;1;0.74;;0.74;
2;"M2-1 s22";4;7;0.0596174407;162.95;9.71;1;0.78;;0.78;
2;"M2-1 s22";5;2;0.0787034979;162.95;12.83;2;0.48;0.98;0.48;0.98
2;"M2-1 s22";6;8;0.0557284147;162.95;9.08;1;0.21;;0.21;
2;"M2-1 s22";7;3;0.0685883794;162.95;11.18;1;0.95;;0.95;
2;"M2-1 s22";8;12;0.0455500686;162.95;7.42;1;0.87;;0.87;
2;"M2-1 s22";9;9;0.0518931119;162.95;8.46;1;0.28;;0.28;
2;"M2-1 s22";10;10;0.0477603469;162.95;7.78;1;0.80;;0.8;
2;"M2-1 s22";11;6;0.0598083872;162.95;9.75;1;0.62;;0.62;
2;"M2-1 s22";12;14;0.0424752009;162.95;6.92;2;0.21;0.55;0.21;0.55
2;"M2-1 s22";13;11;0.0475052518;162.95;7.74;2;0.43;0.92;0.43;0.92
2;"M2-1 s22";14;16;0.0389900549;162.95;6.35;1;0.26;;0.26;
2;"M2-1 s22";15;13;0.0437473153;162.95;7.13;1;0.77;;0.77;
2;"M2-1 s22";16;18;0.0342617676;162.95;5.58;0;;;;
2;"M2-1 s22";17;15;0.0423052028;162.95;6.89;1;0.08;;0.08;
2;"M2-1 s22";18;17;0.0357338428;162.95;5.82;1;0.51;;0.51;
2;"M2-1 s22";19;19;0.0268400059;162.95;4.37;1;1.00;;1;
2;"M2-1 s25";1;6;0.0615249120;190.99;11.75;2;0.13;0.67;0.13;0.67
2;"M2-1 s25";2;3;0.0716276567;190.99;13.68;2;0.16;0.97;0.16;0.97
2;"M2-1 s25";3;9;0.0530943295;190.99;10.14;2;0.21;0.97;0.21;0.97
2;"M2-1 s25";4;5;0.0647404704;190.99;12.36;1;0.62;;0.62;
2;"M2-1 s25";5;4;0.0670822199;190.99;12.81;2;0.26;0.92;0.26;0.92
2;"M2-1 s25";6;10;0.0511368052;190.99;9.77;1;0.61;;0.61;
2;"M2-1 s25";7;2;0.0744388429;190.99;14.22;1;0.66;;0.66;
2;"M2-1 s25";8;8;0.0544137414;190.99;10.39;1;0.30;;0.3;
2;"M2-1 s25";9;7;0.0597153897;190.99;11.41;1;0.61;;0.61;
2;"M2-1 s25";10;11;0.0501292811;190.99;9.57;2;0.39;0.90;0.39;0.9
2;"M2-1 s25";11;1;0.0766509986;190.99;14.64;2;0.29;0.91;0.29;0.91
2;"M2-1 s25";12;13;0.0456686546;190.99;8.72;1;0.14;;0.14;
2;"M2-1 s25";13;14;0.0432092993;190.99;8.25;1;0.84;;0.84;
2;"M2-1 s25";14;12;0.0460103952;190.99;8.79;1;0.84;;0.84;
2;"M2-1 s25";15;16;0.0402296212;190.99;7.68;1;0.42;;0.42;
2;"M2-1 s25";16;17;0.0342784492;190.99;6.55;1;0.51;;0.51;
2;"M2-1 s25";17;15;0.0412602016;190.99;7.88;1;0.78;;0.78;
2;"M2-1 s25";18;18;0.0340194791;190.99;6.50;1;0.66;;0.66;
2;"M2-1 s25";19;19;0.0307692525;190.99;5.88;1;0.79;;0.79;
2;"M2-1 s29";1;2;0.0734302707;156.79;11.51;2;0.12;0.83;0.12;0.83
2;"M2-1 s29";2;1;0.0765001305;156.79;11.99;1;0.56;;0.56;
2;"M2-1 s29";3;6;0.0569624575;156.79;8.93;1;0.41;;0.41;
2;"M2-1 s29";4;3;0.0672685755;156.79;10.55;1;0.72;;0.72;
2;"M2-1 s29";5;4;0.0649124535;156.79;10.18;2;0.21;0.71;0.21;0.71
2;"M2-1 s29";6;10;0.0542112130;156.79;8.50;1;0.47;;0.47;
2;"M2-1 s29";7;5;0.0615062085;156.79;9.64;1;0.40;;0.4;
2;"M2-1 s29";8;8;0.0554829961;156.79;8.70;1;0.82;;0.82;
2;"M2-1 s29";9;9;0.0546396553;156.79;8.57;1;0.82;;0.82;
2;"M2-1 s29";10;11;0.0541059278;156.79;8.48;1;0.29;;0.29;
2;"M2-1 s29";11;7;0.0563755019;156.79;8.84;1;0.39;;0.39;
2;"M2-1 s29";12;12;0.0477429494;156.79;7.49;1;0.86;;0.86;
2;"M2-1 s29";13;14;0.0456295058;156.79;7.15;1;0.37;;0.37;
2;"M2-1 s29";14;13;0.0476600980;156.79;7.47;1;0.35;;0.35;
2;"M2-1 s29";15;15;0.0399148680;156.79;6.26;1;0.86;;0.86;
2;"M2-1 s29";16;18;0.0347572876;156.79;5.45;1;0.62;;0.62;
2;"M2-1 s29";17;16;0.0391992971;156.79;6.15;1;0.81;;0.81;
2;"M2-1 s29";18;17;0.0389990831;156.79;6.11;1;0.83;;0.83;
2;"M2-1 s29";19;19;0.0307015207;156.79;4.81;1;1.00;;1;
2;"m2-1 s31";1;2;0.0713176750;163.31;11.65;2;0.28;0.84;0.28;0.84
2;"m2-1 s31";2;1;0.0810954398;163.31;13.24;1;0.52;;0.52;
2;"m2-1 s31";3;8;0.0564148587;163.31;9.21;1;0.51;;0.51;
2;"m2-1 s31";4;3;0.0650754745;163.31;10.63;1;0.61;;0.61;
2;"m2-1 s31";5;4;0.0618415350;163.31;10.10;1;0.33;;0.33;
2;"m2-1 s31";6;5;0.0604258310;163.31;9.87;1;0.51;;0.51;
2;"m2-1 s31";7;7;0.0573401767;163.31;9.36;2;0.20;0.92;0.2;0.92
2;"m2-1 s31";8;10;0.0529962252;163.31;8.65;2;0.28;0.95;0.28;0.95
2;"m2-1 s31";9;9;0.0556284793;163.31;9.08;1;0.47;;0.47;
2;"m2-1 s31";10;11;0.0495551930;163.31;8.09;1;0.91;;0.91;
2;"m2-1 s31";11;6;0.0598245660;163.31;9.77;1;0.33;;0.33;
2;"m2-1 s31";12;13;0.0468306653;163.31;7.65;1;0.84;;0.84;
2;"m2-1 s31";13;12;0.0476502469;163.31;7.78;1;0.30;;0.3;
2;"m2-1 s31";14;15;0.0442165766;163.31;7.22;2;0.44;0.91;0.44;0.91
2;"m2-1 s31";15;16;0.0428017134;163.31;6.99;1;0.96;;0.96;
2;"m2-1 s31";16;17;0.0368305363;163.31;6.01;1;0.84;;0.84;
2;"m2-1 s31";17;14;0.0465108164;163.31;7.60;1;0.83;;0.83;
2;"m2-1 s31";18;18;0.0361437241;163.31;5.90;1;0.89;;0.89;
2;"m2-1 s31";19;19;0.0275002666;163.31;4.49;1;0.50;;0.5;
2;"m2-1 s33";1;1;0.0727087939;163.83;11.91;1;0.99;;0.99;
2;"m2-1 s33";2;2;0.0699679746;163.83;11.46;1;0.55;;0.55;
2;"m2-1 s33";3;8;0.0564905083;163.83;9.26;1;0.36;;0.36;
2;"m2-1 s33";4;3;0.0672148663;163.83;11.01;2;0.12;0.95;0.12;0.95
2;"m2-1 s33";5;4;0.0661363961;163.83;10.84;1;0.36;;0.36;
2;"m2-1 s33";6;10;0.0525444013;163.83;8.61;1;0.78;;0.78;
2;"m2-1 s33";7;7;0.0583530485;163.83;9.56;1;0.27;;0.27;
2;"m2-1 s33";8;12;0.0499066011;163.83;8.18;1;0.89;;0.89;
2;"m2-1 s33";9;5;0.0624035682;163.83;10.22;1;0.50;;0.5;
2;"m2-1 s33";10;9;0.0527417758;163.83;8.64;1;0.43;;0.43;
2;"m2-1 s33";11;6;0.0597091567;163.83;9.78;1;0.40;;0.4;
2;"m2-1 s33";12;11;0.0505709677;163.83;8.29;2;0.39;0.94;0.39;0.94
2;"m2-1 s33";13;15;0.0447435898;163.83;7.33;1;0.97;;0.97;
2;"m2-1 s33";14;16;0.0429988234;163.83;7.04;1;0.52;;0.52;
2;"m2-1 s33";15;13;0.0475020971;163.83;7.78;1;0.32;;0.32;
2;"m2-1 s33";16;17;0.0366953707;163.83;6.01;1;0.58;;0.58;
2;"m2-1 s33";17;14;0.0459875377;163.83;7.53;1;0.62;;0.62;
2;"m2-1 s33";18;18;0.0346877208;163.83;5.68;1;0.73;;0.73;
2;"m2-1 s33";19;19;0.0286368019;163.83;4.69;1;0.83;;0.83;
2;"m2-1 s36 top";1;2;0.0793630816;213.46;16.94;2;0.35;0.95;0.35;0.95
2;"m2-1 s36 top";2;1;0.0920305973;213.46;19.64;2;0.16;0.89;0.16;0.89
2;"m2-1 s36 top";3;9;0.0517330529;213.46;11.04;1;0.56;;0.56;
2;"m2-1 s36 top";4;5;0.0617451764;213.46;13.18;1;0.74;;0.74;
2;"m2-1 s36 top";5;3;0.0683774835;213.46;14.60;1;0.73;;0.73;
2;"m2-1 s36 top";6;16;0.0408082460;213.46;8.71;1;0.93;;0.93;
2;"m2-1 s36 top";7;7;0.0571486159;213.46;12.20;1;0.64;;0.64;
2;"m2-1 s36 top";8;11;0.0460854602;213.46;9.84;1;0.18;;0.18;
2;"m2-1 s36 top";9;8;0.0521375175;213.46;11.13;1;0.89;;0.89;
2;"m2-1 s36 top";10;6;0.0578546136;213.46;12.35;1;0.50;;0.5;
2;"m2-1 s36 top";11;4;0.0681714410;213.46;14.55;2;0.13;1.00;0.13;1
2;"m2-1 s36 top";12;15;0.0426997209;213.46;9.11;1;1.00;;1;
2;"m2-1 s36 top";13;12;0.0458323118;213.46;9.78;1;0.58;;0.58;
2;"m2-1 s36 top";14;14;0.0439062496;213.46;9.37;1;0.81;;0.81;
2;"m2-1 s36 top";15;13;0.0450726497;213.46;9.62;1;1.00;;1;
2;"m2-1 s36 top";16;17;0.0354286237;213.46;7.56;1;1.00;;1;
2;"m2-1 s36 top";17;10;0.0510212595;213.46;10.89;1;0.34;;0.34;
2;"m2-1 s36 top";18;18;0.0333331329;213.46;7.12;1;0.79;;0.79;
2;"m2-1 s36 top";19;19;0.0272507660;213.46;5.82;1;0.94;;0.94;
2;"m2-1 s38";1;2;0.0774370854;166.94;12.93;2;0.14;0.91;0.14;0.91
2;"m2-1 s38";2;3;0.0714555605;166.94;11.93;2;0.29;0.97;0.29;0.97
2;"m2-1 s38";3;7;0.0598107343;166.94;9.98;1;0.29;;0.29;
2;"m2-1 s38";4;5;0.0616401655;166.94;10.29;1;0.80;;0.8;
2;"m2-1 s38";5;4;0.0639658598;166.94;10.68;1;0.60;;0.6;
2;"m2-1 s38";6;8;0.0553436977;166.94;9.24;1;0.93;;0.93;
2;"m2-1 s38";7;6;0.0615383344;166.94;10.27;2;0.15;0.86;0.15;0.86
2;"m2-1 s38";8;9;0.0525789828;166.94;8.78;1;0.30;;0.3;
2;"m2-1 s38";9;11;0.0520377485;166.94;8.69;1;0.92;;0.92;
2;"m2-1 s38";10;10;0.0521320908;166.94;8.70;1;0.73;;0.73;
2;"m2-1 s38";11;1;0.0795360100;166.94;13.28;1;0.47;;0.47;
2;"m2-1 s38";12;13;0.0447949694;166.94;7.48;1;0.33;;0.33;
2;"m2-1 s38";13;14;0.0435981785;166.94;7.28;1;1.00;;1;
2;"m2-1 s38";14;12;0.0467707440;166.94;7.81;1;0.69;;0.69;
2;"m2-1 s38";15;15;0.0421897488;166.94;7.04;1;0.41;;0.41;
2;"m2-1 s38";16;17;0.0338869579;166.94;5.66;1;0.43;;0.43;
2;"m2-1 s38";17;16;0.0393738075;166.94;6.57;1;0.84;;0.84;
2;"m2-1 s38";18;19;0.0301392239;166.94;5.03;1;0.68;;0.68;
2;"m2-1 s38";19;18;0.0317701002;166.94;5.30;1;0.84;;0.84;
2;"M2-1 s4";1;4;0.0704947797;145.10;10.23;1;0.19;;0.19;
2;"M2-1 s4";2;5;0.0672021493;145.10;9.75;1;0.33;;0.33;
2;"M2-1 s4";3;9;0.0530599072;145.10;7.70;0;;;;
2;"M2-1 s4";4;3;0.0747832396;145.10;10.85;1;0.66;;0.66;
2;"M2-1 s4";5;1;0.0793756420;145.10;11.52;1;0.61;;0.61;
2;"M2-1 s4";6;7;0.0548249902;145.10;7.96;2;0.15;1.00;0.15;1
2;"M2-1 s4";7;6;0.0587529708;145.10;8.53;1;0.56;;0.56;
2;"M2-1 s4";8;10;0.0524687366;145.10;7.61;1;0.96;;0.96;
2;"M2-1 s4";9;8;0.0545881259;145.10;7.92;1;0.59;;0.59;
2;"M2-1 s4";10;11;0.0509676090;145.10;7.40;1;0.64;;0.64;
2;"M2-1 s4";11;2;0.0761391632;145.10;11.05;1;0.95;;0.95;
2;"M2-1 s4";12;12;0.0465066671;145.10;6.75;1;0.64;;0.64;
2;"M2-1 s4";13;16;0.0397360279;145.10;5.77;1;0.40;;0.4;
2;"M2-1 s4";14;13;0.0433619916;145.10;6.29;1;0.86;;0.86;
2;"M2-1 s4";15;14;0.0421326759;145.10;6.11;1;0.57;;0.57;
2;"M2-1 s4";16;18;0.0310940987;145.10;4.51;1;1.00;;1;
2;"M2-1 s4";17;15;0.0400302323;145.10;5.81;0;;;0;
2;"M2-1 s4";18;17;0.0353706856;145.10;5.13;1;0.78;;0.78;
2;"M2-1 s4";19;19;0.0291103073;145.10;4.22;1;0.92;;0.92;
2;"M2-1 s7";1;4;0.0708636428;222.92;15.80;1;0.65;;0.65;
2;"M2-1 s7";2;3;0.0731341400;222.92;16.30;1;0.46;;0.46;
2;"M2-1 s7";3;8;0.0565407716;222.92;12.60;1;0.94;;0.94;
2;"M2-1 s7";4;9;0.0556948754;222.92;12.42;1;0.68;;0.68;
2;"M2-1 s7";5;1;0.0847827257;222.92;18.90;1;0.65;;0.65;
2;"M2-1 s7";6;11;0.0473471330;222.92;10.55;1;0.95;;0.95;
2;"M2-1 s7";7;7;0.0586612351;222.92;13.08;1;0.71;;0.71;
2;"M2-1 s7";8;6;0.0607867409;222.92;13.55;1;0.82;;0.82;
2;"M2-1 s7";9;10;0.0490889486;222.92;10.94;1;0.50;;0.5;
2;"M2-1 s7";10;2;0.0836219641;222.92;18.64;1;0.35;;0.35;
2;"M2-1 s7";11;5;0.0674323123;222.92;15.03;1;0.74;;0.74;
2;"M2-1 s7";12;14;0.0418798141;222.92;9.34;1;0.63;;0.63;
2;"M2-1 s7";13;15;0.0386330409;222.92;8.61;1;0.94;;0.94;
2;"M2-1 s7";14;13;0.0421157124;222.92;9.39;1;0.33;;0.33;
2;"M2-1 s7";15;12;0.0435735118;222.92;9.71;1;0.84;;0.84;
