"mouse";"Set ID";"FITC Rank";"Lgth Rank";"Rel len";"Total Len";"Len";"No_foci";"F1";"F2";"round F1";"round F2"
2;"M2-1 s7";16;16;0.0339225878;222.92;7.56;1;0.45;;0.45;
2;"M2-1 s7";17;18;0.0292619860;222.92;6.52;1;0.31;;0.31;
2;"M2-1 s7";18;17;0.0334333217;222.92;7.45;1;0.82;;0.82;
2;"M2-1 s7";19;19;0.0292255359;222.92;6.51;1;0.49;;0.49;
2;"M2-1 s9";1;3;0.0675267019;153.53;10.37;0;;;;
2;"M2-1 s9";2;2;0.0768120253;153.53;11.79;1;0.60;;0.6;
2;"M2-1 s9";3;7;0.0583268223;153.53;8.95;1;0.33;;0.33;
2;"M2-1 s9";4;5;0.0634935024;153.53;9.75;1;0.35;;0.35;
2;"M2-1 s9";5;1;0.0811567260;153.53;12.46;1;0.83;;0.83;
2;"M2-1 s9";6;9;0.0527672426;153.53;8.10;1;0.09;;0.09;
2;"M2-1 s9";7;4;0.0641421506;153.53;9.85;1;0.92;;0.92;
2;"M2-1 s9";8;11;0.0494693101;153.53;7.59;1;0.31;;0.31;
2;"M2-1 s9";9;8;0.0550151102;153.53;8.45;1;0.87;;0.87;
2;"M2-1 s9";10;10;0.0502588738;153.53;7.72;1;0.52;;0.52;
2;"M2-1 s9";11;6;0.0606121599;153.53;9.31;1;0.63;;0.63;
2;"M2-1 s9";12;14;0.0429186628;153.53;6.59;1;0.95;;0.95;
2;"M2-1 s9";13;13;0.0463311893;153.53;7.11;1;0.58;;0.58;
2;"M2-1 s9";14;12;0.0466372308;153.53;7.16;1;0.74;;0.74;
2;"M2-1 s9";15;16;0.0387300403;153.53;5.95;1;0.58;;0.58;
2;"M2-1 s9";16;17;0.0380712317;153.53;5.85;1;0.70;;0.7;
2;"M2-1 s9";17;15;0.0421126885;153.53;6.47;1;0.85;;0.85;
2;"M2-1 s9";18;18;0.0345817685;153.53;5.31;1;0.61;;0.61;
2;"M2-1 s9";19;19;0.0310365631;153.53;4.76;1;0.88;;0.88;
2;"m2-2 s11";1;4;0.0713194255;212.53;15.16;2;0.50;0.97;0.5;0.97
2;"m2-2 s11";2;1;0.0842265471;212.53;17.90;2;0.29;0.76;0.29;0.76
2;"m2-2 s11";3;9;0.0511803830;212.53;10.88;1;0.55;;0.55;
2;"m2-2 s11";4;6;0.0624582062;212.53;13.27;2;0.07;0.99;0.07;0.99
2;"m2-2 s11";5;2;0.0746642105;212.53;15.87;2;0.21;0.77;0.21;0.77
2;"m2-2 s11";6;11;0.0452032570;212.53;9.61;1;0.40;;0.4;
2;"m2-2 s11";7;3;0.0721545758;212.53;15.34;2;0.29;0.97;0.29;0.97
2;"m2-2 s11";8;5;0.0692275275;212.53;14.71;2;0.31;0.99;0.31;0.99
2;"m2-2 s11";9;10;0.0509621298;212.53;10.83;1;0.91;;0.91;
2;"m2-2 s11";10;8;0.0544021912;212.53;11.56;1;0.78;;0.78;
2;"m2-2 s11";11;7;0.0580260306;212.53;12.33;1;0.58;;0.58;
2;"m2-2 s11";12;14;0.0422458644;212.53;8.98;1;0.37;;0.37;
2;"m2-2 s11";13;13;0.0439902381;212.53;9.35;1;0.25;;0.25;
2;"m2-2 s11";14;12;0.0447489570;212.53;9.51;1;0.35;;0.35;
2;"m2-2 s11";15;15;0.0401161938;212.53;8.53;1;0.89;;0.89;
2;"m2-2 s11";16;17;0.0342290640;212.53;7.27;1;0.28;;0.28;
2;"m2-2 s11";17;16;0.0400911373;212.53;8.52;1;0.76;;0.76;
2;"m2-2 s11";18;18;0.0316917440;212.53;6.74;1;0.84;;0.84;
2;"m2-2 s11";19;19;0.0290623172;212.53;6.18;1;0.91;;0.91;
2;"m2-2 s13";1;1;0.0964809964;113.77;10.98;1;0.63;;0.63;
2;"m2-2 s13";2;2;0.0777970783;113.77;8.85;2;0.31;0.83;0.31;0.83
2;"m2-2 s13";3;7;0.0573495836;113.77;6.52;1;0.94;;0.94;
2;"m2-2 s13";4;3;0.0661800525;113.77;7.53;2;0.34;0.93;0.34;0.93
2;"m2-2 s13";5;5;0.0618383992;113.77;7.04;2;0.12;0.80;0.12;0.8
2;"m2-2 s13";6;12;0.0497175165;113.77;5.66;1;0.27;;0.27;
2;"m2-2 s13";7;4;0.0624495270;113.77;7.10;1;0.56;;0.56;
2;"m2-2 s13";8;9;0.0528961273;113.77;6.02;1;0.75;;0.75;
2;"m2-2 s13";9;10;0.0515668115;113.77;5.87;1;0.33;;0.33;
2;"m2-2 s13";10;8;0.0531877298;113.77;6.05;1;0.99;;0.99;
2;"m2-2 s13";11;6;0.0581528867;113.77;6.62;1;0.89;;0.89;
2;"m2-2 s13";12;15;0.0423275910;113.77;4.82;1;0.52;;0.52;
2;"m2-2 s13";13;11;0.0513818203;113.77;5.85;2;0.23;0.84;0.23;0.84
2;"m2-2 s13";14;13;0.0463851767;113.77;5.28;2;0.24;0.98;0.24;0.98
2;"m2-2 s13";15;16;0.0382895792;113.77;4.36;1;0.96;;0.96;
2;"m2-2 s13";16;17;0.0320150874;113.77;3.64;2;0.27;0.81;0.27;0.81
2;"m2-2 s13";17;14;0.0427720807;113.77;4.87;1;0.78;;0.78;
2;"m2-2 s13";18;18;0.0318894915;113.77;3.63;1;0.82;;0.82;
2;"m2-2 s13";19;19;0.0273224643;113.77;3.11;1;0.90;;0.9;
2;"m2-2 s17";1;5;0.0640271774;166.32;10.65;2;0.07;0.85;0.07;0.85
2;"m2-2 s17";2;3;0.0716110585;166.32;11.91;2;0.29;0.98;0.29;0.98
2;"m2-2 s17";3;1;0.0752981935;166.32;12.52;1;0.69;;0.69;
2;"m2-2 s17";4;9;0.0565861339;166.32;9.41;1;0.92;;0.92;
2;"m2-2 s17";5;2;0.0751158888;166.32;12.49;1;0.56;;0.56;
2;"m2-2 s17";6;11;0.0495260068;166.32;8.24;1;0.19;;0.19;
2;"m2-2 s17";7;4;0.0679138167;166.32;11.30;1;0.69;;0.69;
2;"m2-2 s17";8;8;0.0583898792;166.32;9.71;1;0.22;;0.22;
2;"m2-2 s17";9;7;0.0591498213;166.32;9.84;1;0.60;;0.6;
2;"m2-2 s17";10;10;0.0533497408;166.32;8.87;2;0.18;0.91;0.18;0.91
2;"m2-2 s17";11;6;0.0619231101;166.32;10.30;2;0.11;0.92;0.11;0.92
2;"m2-2 s17";12;12;0.0452226312;166.32;7.52;1;0.94;;0.94;
2;"m2-2 s17";13;14;0.0418496680;166.32;6.96;1;0.58;;0.58;
2;"m2-2 s17";14;13;0.0438423983;166.32;7.29;1;0.86;;0.86;
2;"m2-2 s17";15;15;0.0397236309;166.32;6.61;1;0.40;;0.4;
2;"m2-2 s17";16;17;0.0363221520;166.32;6.04;1;0.75;;0.75;
2;"m2-2 s17";17;16;0.0369975739;166.32;6.15;1;0.73;;0.73;
2;"m2-2 s17";18;18;0.0344045934;166.32;5.72;1;0.96;;0.96;
2;"m2-2 s17";19;19;0.0287465252;166.32;4.78;1;0.81;;0.81;
2;"m2-2 s22";1;1;0.0809147283;239.86;19.41;2;0.50;0.93;0.5;0.93
2;"m2-2 s22";2;2;0.0704603248;239.86;16.90;2;0.32;0.97;0.32;0.97
2;"m2-2 s22";3;10;0.0504753683;239.86;12.11;2;0.39;0.84;0.39;0.84
2;"m2-2 s22";4;5;0.0659204822;239.86;15.81;2;0.35;0.88;0.35;0.88
2;"m2-2 s22";5;3;0.0682257857;239.86;16.36;1;0.74;;0.74;
2;"m2-2 s22";6;8;0.0539991599;239.86;12.95;2;0.44;0.96;0.44;0.96
2;"m2-2 s22";7;7;0.0601601948;239.86;14.43;1;0.39;;0.39;
2;"m2-2 s22";8;11;0.0502955058;239.86;12.06;1;0.70;;0.7;
2;"m2-2 s22";9;6;0.0610247011;239.86;14.64;1;0.75;;0.75;
2;"m2-2 s22";10;9;0.0511271289;239.86;12.26;1;0.46;;0.46;
2;"m2-2 s22";11;4;0.0673716615;239.86;16.16;1;0.70;;0.7;
2;"m2-2 s22";12;12;0.0470130106;239.86;11.28;1;0.99;;0.99;
2;"m2-2 s22";13;14;0.0453734767;239.86;10.88;1;0.90;;0.9;
2;"m2-2 s22";14;13;0.0455342456;239.86;10.92;1;0.96;;0.96;
2;"m2-2 s22";15;16;0.0399538475;239.86;9.58;1;0.41;;0.41;
2;"m2-2 s22";16;17;0.0375340884;239.86;9.00;1;0.67;;0.67;
2;"m2-2 s22";17;15;0.0400310008;239.86;9.60;1;0.97;;0.97;
2;"m2-2 s22";18;18;0.0345245283;239.86;8.28;1;0.80;;0.8;
2;"m2-2 s22";19;19;0.0300607608;239.86;7.21;1;0.97;;0.97;
2;"m2-2 s24";1;2;0.0743413900;222.61;16.55;2;0.09;0.81;0.09;0.81
2;"m2-2 s24";2;1;0.0817509688;222.61;18.20;1;0.54;;0.54;
2;"m2-2 s24";3;9;0.0567339650;222.61;12.63;2;0.15;0.95;0.15;0.95
2;"m2-2 s24";4;4;0.0723078055;222.61;16.10;2;0.15;0.98;0.15;0.98
2;"m2-2 s24";5;3;0.0741282003;222.61;16.50;2;0.10;0.89;0.1;0.89
2;"m2-2 s24";6;8;0.0569629234;222.61;12.68;1;0.93;;0.93;
2;"m2-2 s24";7;5;0.0588821470;222.61;13.11;1;0.77;;0.77;
2;"m2-2 s24";8;7;0.0571649624;222.61;12.73;2;0.11;0.96;0.11;0.96
2;"m2-2 s24";9;10;0.0547736166;222.61;12.19;1;0.59;;0.59;
2;"m2-2 s24";10;11;0.0513576623;222.61;11.43;2;0.37;0.95;0.37;0.95
2;"m2-2 s24";11;6;0.0580681826;222.61;12.93;1;0.46;;0.46;
2;"m2-2 s24";12;13;0.0452456149;222.61;10.07;1;0.99;;0.99;
2;"m2-2 s24";13;16;0.0382891270;222.61;8.52;1;0.43;;0.43;
2;"m2-2 s24";14;15;0.0400664894;222.61;8.92;1;0.98;;0.98;
2;"m2-2 s24";15;12;0.0455632195;222.61;10.14;1;0.49;;0.49;
2;"m2-2 s24";16;17;0.0357194275;222.61;7.95;1;0.98;;0.98;
2;"m2-2 s24";17;14;0.0409178857;222.61;9.11;1;0.43;;0.43;
2;"m2-2 s24";18;18;0.0299123568;222.61;6.66;1;0.95;;0.95;
2;"m2-2 s24";19;19;0.0278140554;222.61;6.19;1;0.71;;0.71;
2;"m2-2 s26";1;2;0.0707363595;185.29;13.11;2;0.20;0.94;0.2;0.94
2;"m2-2 s26";2;1;0.0833277945;185.29;15.44;2;0.24;0.94;0.24;0.94
2;"m2-2 s26";3;8;0.0560946625;185.29;10.39;1;0.67;;0.67;
2;"m2-2 s26";4;4;0.0624008129;185.29;11.56;2;0.13;0.95;0.13;0.95
2;"m2-2 s26";5;3;0.0658074344;185.29;12.19;1;0.70;;0.7;
2;"m2-2 s26";6;10;0.0514279893;185.29;9.53;2;0.12;0.87;0.12;0.87
2;"m2-2 s26";7;5;0.0619657164;185.29;11.48;2;0.30;0.86;0.3;0.86
2;"m2-2 s26";8;11;0.0510214002;185.29;9.45;2;0.54;0.80;0.54;0.8
2;"m2-2 s26";9;9;0.0544184590;185.29;10.08;1;0.86;;0.86;
2;"m2-2 s26";10;6;0.0594810903;185.29;11.02;1;0.77;;0.77;
2;"m2-2 s26";11;7;0.0593091848;185.29;10.99;2;0.22;0.99;0.22;0.99
2;"m2-2 s26";12;13;0.0459518855;185.29;8.51;1;0.69;;0.69;
2;"m2-2 s26";13;16;0.0402097478;185.29;7.45;1;0.60;;0.6;
2;"m2-2 s26";14;12;0.0505249643;185.29;9.36;1;0.94;;0.94;
2;"m2-2 s26";15;15;0.0436605217;185.29;8.09;1;0.87;;0.87;
2;"m2-2 s26";16;17;0.0376565369;185.29;6.98;1;0.73;;0.73;
2;"m2-2 s26";17;14;0.0441684415;185.29;8.18;1;0.99;;0.99;
2;"m2-2 s26";18;18;0.0319454393;185.29;5.92;1;0.57;;0.57;
2;"m2-2 s26";19;19;0.0298915590;185.29;5.54;1;0.26;;0.26;
2;"m2-2 s29 bottom";1;1;0.0800313891;104.35;8.35;2;0.40;0.95;0.4;0.95
2;"m2-2 s29 bottom";2;2;0.0686804615;104.35;7.17;2;0.04;0.97;0.04;0.97
2;"m2-2 s29 bottom";3;8;0.0551772127;104.35;5.76;2;0.15;0.97;0.15;0.97
2;"m2-2 s29 bottom";4;3;0.0648973544;104.35;6.77;1;0.54;;0.54;
2;"m2-2 s29 bottom";5;4;0.0643083383;104.35;6.71;2;0.15;0.85;0.15;0.85
2;"m2-2 s29 bottom";6;9;0.0540509501;104.35;5.64;1;0.57;;0.57;
2;"m2-2 s29 bottom";7;5;0.0638252479;104.35;6.66;1;0.75;;0.75;
2;"m2-2 s29 bottom";8;10;0.0522438969;104.35;5.45;1;0.49;;0.49;
2;"m2-2 s29 bottom";9;6;0.0601260674;104.35;6.27;1;0.55;;0.55;
2;"m2-2 s29 bottom";10;11;0.0513606482;104.35;5.36;2;0.31;0.89;0.31;0.89
2;"m2-2 s29 bottom";11;7;0.0574789067;104.35;6.00;1;0.33;;0.33;
2;"m2-2 s29 bottom";12;12;0.0482529468;104.35;5.03;2;0.12;0.88;0.12;0.88
2;"m2-2 s29 bottom";13;13;0.0461588511;104.35;4.82;1;0.75;;0.75;
2;"m2-2 s29 bottom";14;15;0.0446487077;104.35;4.66;1;0.92;;0.92;
2;"m2-2 s29 bottom";15;14;0.0447628790;104.35;4.67;1;0.97;;0.97;
2;"m2-2 s29 bottom";16;17;0.0379951302;104.35;3.96;1;0.99;;0.99;
2;"m2-2 s29 bottom";17;16;0.0400383896;104.35;4.18;1;0.68;;0.68;
2;"m2-2 s29 bottom";18;18;0.0367577253;104.35;3.84;2;0.20;0.94;0.2;0.94
2;"m2-2 s29 bottom";19;19;0.0292048972;104.35;3.05;1;0.93;;0.93;
2;"m2-2 s29top";1;1;0.0794578135;103.60;8.23;1;0.55;;0.55;
2;"m2-2 s29top";2;2;0.0734991065;103.60;7.61;2;0.15;0.94;0.15;0.94
2;"m2-2 s29top";3;8;0.0568319817;103.60;5.89;1;0.96;;0.96;
2;"m2-2 s29top";4;4;0.0658730415;103.60;6.82;2;0.32;0.94;0.32;0.94
2;"m2-2 s29top";5;3;0.0661838808;103.60;6.86;1;0.54;;0.54;
2;"m2-2 s29top";6;11;0.0529377608;103.60;5.48;1;0.59;;0.59;
2;"m2-2 s29top";7;6;0.0580805780;103.60;6.02;2;0.13;0.90;0.13;0.9
2;"m2-2 s29top";8;7;0.0576063913;103.60;5.97;1;0.69;;0.69;
2;"m2-2 s29top";9;10;0.0532039766;103.60;5.51;1;0.36;;0.36;
2;"m2-2 s29top";10;9;0.0534509624;103.60;5.54;2;0.12;0.97;0.12;0.97
2;"m2-2 s29top";11;5;0.0620857722;103.60;6.43;2;0.38;0.99;0.38;0.99
2;"m2-2 s29top";12;12;0.0495307471;103.60;5.13;1;0.99;;0.99;
2;"m2-2 s29top";13;16;0.0401468441;103.60;4.16;1;0.86;;0.86;
2;"m2-2 s29top";14;13;0.0460625917;103.60;4.77;1;0.86;;0.86;
2;"m2-2 s29top";15;14;0.0448437957;103.60;4.65;1;0.98;;0.98;
2;"m2-2 s29top";16;17;0.0354619575;103.60;3.67;1;0.62;;0.62;
2;"m2-2 s29top";17;15;0.0427016961;103.60;4.42;1;0.39;;0.39;
2;"m2-2 s29top";18;18;0.0323254278;103.60;3.35;1;0.79;;0.79;
2;"m2-2 s29top";19;19;0.0297156747;103.60;3.08;1;0.95;;0.95;
2;"m2-2 s31";1;2;0.0725285580;160.97;11.67;2;0.15;0.71;0.15;0.71
2;"m2-2 s31";2;1;0.0764511999;160.97;12.31;2;0.07;0.78;0.07;0.78
2;"m2-2 s31";3;7;0.0583230347;160.97;9.39;1;0.18;;0.18;
2;"m2-2 s31";4;6;0.0596453119;160.97;9.60;2;0.21;0.97;0.21;0.97
2;"m2-2 s31";5;4;0.0655378480;160.97;10.55;2;0.33;0.97;0.33;0.97
2;"m2-2 s31";6;10;0.0507063367;160.97;8.16;1;0.22;;0.22;
2;"m2-2 s31";7;3;0.0655675196;160.97;10.55;1;0.92;;0.92;
2;"m2-2 s31";8;8;0.0547327496;160.97;8.81;1;0.72;;0.72;
2;"m2-2 s31";9;9;0.0544107560;160.97;8.76;1;0.48;;0.48;
2;"m2-2 s31";10;11;0.0501484484;160.97;8.07;1;0.91;;0.91;
2;"m2-2 s31";11;5;0.0652215963;160.97;10.50;1;0.92;;0.92;
2;"m2-2 s31";12;12;0.0478053891;160.97;7.70;1;0.82;;0.82;
2;"m2-2 s31";13;15;0.0439274528;160.97;7.07;1;0.78;;0.78;
2;"m2-2 s31";14;13;0.0456052034;160.97;7.34;1;0.90;;0.9;
2;"m2-2 s31";15;16;0.0429374927;160.97;6.91;1;0.55;;0.55;
2;"m2-2 s31";16;17;0.0377079547;160.97;6.07;1;0.73;;0.73;
2;"m2-2 s31";17;14;0.0440460299;160.97;7.09;1;0.67;;0.67;
2;"m2-2 s31";18;18;0.0366428142;160.97;5.90;1;0.45;;0.45;
2;"m2-2 s31";19;19;0.0280543041;160.97;4.52;1;1.00;;1;
2;"m2-2 s32";1;2;0.0676396408;173.65;11.75;2;0.20;0.98;0.2;0.98
2;"m2-2 s32";2;1;0.0784956861;173.65;13.63;2;0.12;0.58;0.12;0.58
2;"m2-2 s32";3;8;0.0545333420;173.65;9.47;1;0.52;;0.52;
2;"m2-2 s32";4;4;0.0630374001;173.65;10.95;1;0.48;;0.48;
2;"m2-2 s32";5;6;0.0613786754;173.65;10.66;2;0.21;0.78;0.21;0.78
2;"m2-2 s32";6;10;0.0522139699;173.65;9.07;1;0.63;;0.63;
2;"m2-2 s32";7;3;0.0665868040;173.65;11.56;1;0.60;;0.6;
2;"m2-2 s32";8;11;0.0503916921;173.65;8.75;1;0.79;;0.79;
2;"m2-2 s32";9;7;0.0582595639;173.65;10.12;1;0.77;;0.77;
2;"m2-2 s32";10;9;0.0531020677;173.65;9.22;1;0.82;;0.82;
2;"m2-2 s32";11;5;0.0625189331;173.65;10.86;1;0.56;;0.56;
2;"m2-2 s32";12;12;0.0471406679;173.65;8.19;1;0.29;;0.29;
2;"m2-2 s32";13;15;0.0461441444;173.65;8.01;1;0.34;;0.34;
2;"m2-2 s32";14;16;0.0408298699;173.65;7.09;1;0.94;;0.94;
2;"m2-2 s32";15;14;0.0461802618;173.65;8.02;1;0.82;;0.82;
2;"m2-2 s32";16;17;0.0375265496;173.65;6.52;1;0.33;;0.33;
2;"m2-2 s32";17;13;0.0462484610;173.65;8.03;1;0.71;;0.71;
2;"m2-2 s32";18;18;0.0356147275;173.65;6.18;1;0.86;;0.86;
2;"m2-2 s32";19;19;0.0321575429;173.65;5.58;1;0.35;;0.35;
2;"m2-2 s35";1;2;0.0702731592;180.54;12.69;2;0.36;0.96;0.36;0.96
2;"m2-2 s35";2;1;0.0770957367;180.54;13.92;1;0.65;;0.65;
2;"m2-2 s35";3;7;0.0582434644;180.54;10.52;1;0.32;;0.32;
2;"m2-2 s35";4;3;0.0698458606;180.54;12.61;2;0.14;0.84;0.14;0.84
2;"m2-2 s35";5;6;0.0618062786;180.54;11.16;2;0.40;0.81;0.4;0.81
2;"m2-2 s35";6;9;0.0547961887;180.54;9.89;1;0.73;;0.73;
2;"m2-2 s35";7;5;0.0636904563;180.54;11.50;1;0.45;;0.45;
2;"m2-2 s35";8;11;0.0515956490;180.54;9.31;1;0.64;;0.64;
2;"m2-2 s35";9;8;0.0555218783;180.54;10.02;2;0.27;0.80;0.27;0.8
2;"m2-2 s35";10;10;0.0546478641;180.54;9.87;2;0.28;0.73;0.28;0.73
2;"m2-2 s35";11;4;0.0637232424;180.54;11.50;2;0.13;0.95;0.13;0.95
2;"m2-2 s35";12;12;0.0468678479;180.54;8.46;1;0.95;;0.95;
2;"m2-2 s35";13;15;0.0431466381;180.54;7.79;1;0.53;;0.53;
2;"m2-2 s35";14;16;0.0414972244;180.54;7.49;1;0.84;;0.84;
2;"m2-2 s35";15;13;0.0434293877;180.54;7.84;1;0.27;;0.27;
2;"m2-2 s35";16;17;0.0378772555;180.54;6.84;1;0.69;;0.69;
2;"m2-2 s35";17;14;0.0433747441;180.54;7.83;1;0.65;;0.65;
2;"m2-2 s35";18;18;0.0343740807;180.54;6.21;1;0.40;;0.4;
2;"m2-2 s35";19;19;0.0281930434;180.54;5.09;1;0.94;;0.94;
2;"m2-2 s36";1;1;0.0809050540;184.04;14.89;2;0.09;0.95;0.09;0.95
2;"m2-2 s36";2;2;0.0793922875;184.04;14.61;2;0.52;0.89;0.52;0.89
2;"m2-2 s36";3;8;0.0564059155;184.04;10.38;2;0.14;0.83;0.14;0.83
2;"m2-2 s36";4;7;0.0599716905;184.04;11.04;1;0.36;;0.36;
2;"m2-2 s36";5;4;0.0633415989;184.04;11.66;1;0.60;;0.6;
2;"m2-2 s36";6;9;0.0532855197;184.04;9.81;2;0.24;0.90;0.24;0.9
2;"m2-2 s36";7;6;0.0607656260;184.04;11.18;2;0.19;0.79;0.19;0.79
2;"m2-2 s36";8;10;0.0522178810;184.04;9.61;1;0.71;;0.71;
2;"m2-2 s36";9;5;0.0612085940;184.04;11.26;1;0.56;;0.56;
2;"m2-2 s36";10;11;0.0488139809;184.04;8.98;2;0.17;0.98;0.17;0.98
2;"m2-2 s36";11;3;0.0645637400;184.04;11.88;2;0.24;0.83;0.24;0.83
2;"m2-2 s36";12;12;0.0456492806;184.04;8.40;1;0.85;;0.85;
2;"m2-2 s36";13;13;0.0445284729;184.04;8.20;1;0.69;;0.69;
2;"m2-2 s36";14;14;0.0440214071;184.04;8.10;1;0.73;;0.73;
2;"m2-2 s36";15;15;0.0419262884;184.04;7.72;1;0.34;;0.34;
2;"m2-2 s36";16;18;0.0353627446;184.04;6.51;1;0.27;;0.27;
2;"m2-2 s36";17;16;0.0402473710;184.04;7.41;1;0.77;;0.77;
2;"m2-2 s36";18;17;0.0386442606;184.04;7.11;1;0.80;;0.8;
2;"m2-2 s36";19;19;0.0287482869;184.04;5.29;1;0.89;;0.89;
2;"m2-2 s37";1;4;0.0676441006;185.41;12.54;2;0.19;0.99;0.19;0.99
2;"m2-2 s37";2;2;0.0780576200;185.41;14.47;1;0.68;;0.68;
2;"m2-2 s37";3;10;0.0505808440;185.41;9.38;1;0.86;;0.86;
2;"m2-2 s37";4;7;0.0603941161;185.41;11.20;1;0.18;;0.18;
2;"m2-2 s37";5;1;0.0802027257;185.41;14.87;2;0.17;0.97;0.17;0.97
2;"m2-2 s37";6;11;0.0467014877;185.41;8.66;1;0.58;;0.58;
2;"m2-2 s37";7;3;0.0734025198;185.41;13.61;1;0.67;;0.67;
2;"m2-2 s37";8;9;0.0555309581;185.41;10.30;1;0.81;;0.81;
2;"m2-2 s37";9;5;0.0624194547;185.41;11.57;1;0.32;;0.32;
2;"m2-2 s37";10;6;0.0617776061;185.41;11.45;1;0.36;;0.36;
2;"m2-2 s37";11;8;0.0579397047;185.41;10.74;2;0.32;0.94;0.32;0.94
2;"m2-2 s37";12;13;0.0422681947;185.41;7.84;1;0.91;;0.91;
2;"m2-2 s37";13;14;0.0416200267;185.41;7.72;1;0.50;;0.5;
2;"m2-2 s37";14;16;0.0403134197;185.41;7.47;1;0.71;;0.71;
2;"m2-2 s37";15;12;0.0449592044;185.41;8.34;1;0.53;;0.53;
2;"m2-2 s37";16;17;0.0354170548;185.41;6.57;1;0.91;;0.91;
2;"m2-2 s37";17;15;0.0404667983;185.41;7.50;1;0.95;;0.95;
2;"m2-2 s37";18;18;0.0319088464;185.41;5.92;1;0.79;;0.79;
2;"m2-2 s37";19;19;0.0283953173;185.41;5.26;1;0.98;;0.98;
2;"m2-2 s40";1;2;0.0771408447;185.49;14.31;1;0.64;;0.64;
2;"m2-2 s40";2;1;0.0789310724;185.49;14.64;2;0.50;0.95;0.5;0.95
2;"m2-2 s40";3;9;0.0555566471;185.49;10.31;2;0.19;0.92;0.19;0.92
2;"m2-2 s40";4;5;0.0601587337;185.49;11.16;1;0.64;;0.64;
2;"m2-2 s40";5;3;0.0665784841;185.49;12.35;1;0.68;;0.68;
2;"m2-2 s40";6;11;0.0504903337;185.49;9.37;1;0.90;;0.9;
2;"m2-2 s40";7;4;0.0662672726;185.49;12.29;2;0.33;0.86;0.33;0.86
