"Set.ID","group_match","n","Percent"
"m1-3 s4 nu",TRUE,15,78.9473684210526
"M1-5 s25 200% im nu",TRUE,19,100
"M1-5 s3",TRUE,15,78.9473684210526
"M1-5 s32 I im",TRUE,17,89.4736842105263
"m1-6 s11 I big im",TRUE,15,78.9473684210526
"m1-6 s13 I im",TRUE,17,89.4736842105263
"m1-6 s14 I im",TRUE,15,78.9473684210526
"m1-6 s15 I im corr",TRUE,15,78.9473684210526
"m1-6 s18 I big im left",TRUE,15,78.9473684210526
"m1-6 s18 I big im-right",TRUE,17,89.4736842105263
"m1-6 s20 I big im",TRUE,17,89.4736842105263
"M1-6 s22 i big im",TRUE,19,100
"m1-6 s31 I im",TRUE,17,89.4736842105263
"M1-6 s34 I im",TRUE,17,89.4736842105263
"M1-6 s4 I im",TRUE,17,89.4736842105263
"M2-1 s13",TRUE,17,89.4736842105263
"M2-1 s14",TRUE,15,78.9473684210526
"M2-1 s15",TRUE,19,100
"m2-1 s20",TRUE,12,63.1578947368421
"M2-1 s22",TRUE,13,68.4210526315789
"M2-1 s25",TRUE,15,78.9473684210526
"M2-1 s29",TRUE,17,89.4736842105263
"m2-1 s31",TRUE,17,89.4736842105263
"m2-1 s33",TRUE,15,78.9473684210526
"m2-1 s36 top",TRUE,15,78.9473684210526
"m2-1 s38",TRUE,17,89.4736842105263
"M2-1 s4",TRUE,15,78.9473684210526
"M2-1 s7",TRUE,10,52.6315789473684
"M2-1 s9",TRUE,17,89.4736842105263
"m2-2 s11",TRUE,15,78.9473684210526
"m2-2 s13",TRUE,17,89.4736842105263
"m2-2 s17",TRUE,14,73.6842105263158
"m2-2 s22",TRUE,17,89.4736842105263
"m2-2 s24",TRUE,19,100
"m2-2 s26",TRUE,17,89.4736842105263
"m2-2 s29 bottom",TRUE,17,89.4736842105263
"m2-2 s29top",TRUE,19,100
"m2-2 s31",TRUE,19,100
"m2-2 s32",TRUE,19,100
"m2-2 s35",TRUE,19,100
"m2-2 s36",TRUE,17,89.4736842105263
"m2-2 s37",TRUE,13,68.4210526315789
"m2-2 s40",TRUE,17,89.4736842105263
"m2-2 s41",TRUE,13,68.4210526315789
"m2-2 s43",TRUE,9,47.3684210526316
"m2-2 s44 bot",TRUE,19,100
"m2-2 s44 top",TRUE,17,89.4736842105263
"m2-2 s46",TRUE,15,78.9473684210526
"m2-2 s48",TRUE,13,68.4210526315789
"m2-2 s49",TRUE,13,68.4210526315789
"m2-2 s5 lower",TRUE,15,78.9473684210526
"m2-2 s51",TRUE,13,68.4210526315789
"m2-2 s6",TRUE,13,68.4210526315789
"m2-2 s8",TRUE,17,89.4736842105263
"m3-3 s11",TRUE,13,68.4210526315789
"m3-3 s12",TRUE,17,89.4736842105263
"m3-3 s13",TRUE,15,78.9473684210526
"m3-3 s18",TRUE,15,78.9473684210526
"m3-3 s2",TRUE,17,89.4736842105263
"m3-3 s21",TRUE,15,78.9473684210526
"m3-3 s24",TRUE,19,100
"m3-3 s25",TRUE,19,100
"m3-3 s26",TRUE,19,100
"m3-3 s28",TRUE,15,78.9473684210526
"m3-3 s31",TRUE,17,89.4736842105263
"m3-3 s32",TRUE,17,89.4736842105263
"m3-3 s34",TRUE,17,89.4736842105263
"m3-3 s37",TRUE,19,100
"m3-3 s38",TRUE,14,73.6842105263158
"m3-3 s4",TRUE,19,100
"m3-3 s5",TRUE,17,89.4736842105263
"m3-3 s8",TRUE,17,89.4736842105263
