"FITC.Rank","group_match","n","Percent"
1,TRUE,51,70.8333333333333
2,TRUE,62,86.1111111111111
3,TRUE,52,72.2222222222222
4,TRUE,59,81.9444444444444
5,TRUE,58,80.5555555555556
6,TRUE,54,75
7,TRUE,48,66.6666666666667
8,TRUE,62,86.1111111111111
9,TRUE,62,86.1111111111111
10,TRUE,59,81.9444444444444
11,TRUE,43,59.7222222222222
12,TRUE,66,91.6666666666667
13,TRUE,64,88.8888888888889
14,TRUE,69,95.8333333333333
15,TRUE,70,97.2222222222222
16,TRUE,69,95.8333333333333
17,TRUE,68,94.4444444444444
18,TRUE,70,97.2222222222222
19,TRUE,72,100
