Username,The Godfather (1972),Jurassic Park (1993),Back to the Future (1985),Indiana Jones and the Temple of Doom (1984),E.T. the Extra-Terrestrial (1982),Pulp Fiction (1994),Jaws (1975),Rocky (1976),The Shawshank Redemption (1994),Platoon (1986),Braveheart (1995),Forrest Gump (1994),The Terminator (1984),Taxi Driver (1976),Scarface (1983),Goodfellas (1990)
MintbuzzMedius,5,5,5,5,5,5,4,0,1,5,5,2,2,5,5,1
Frances_Gazebo,3,3,3,0,1,2,3,0,1,3,0,1,2,1,1,1
Realmdog16,4,2,4,5,1,2,0,3,2,4,5,1,2,0,5,5
Spoolmhorn,4,2,4,0,1,2,0,0,4,4,0,1,2,0,1,5
Ineuntrain_99,2,1,0,0,5,5,0,0,3,0,0,5,5,3,2,5
Clathrose,3,2,0,1,5,2,3,0,1,0,1,5,3,0,4,5
DarkwrathDingy,1,2,3,5,0,1,2,3,0,3,5,0,3,0,3,0
Razzmatazz,4,2,0,4,0,2,1,4,5,0,4,5,5,1,5,0
Aquiform,3,4,1,1,5,1,2,3,4,0,2,1,5,5,1,5
ChevetYawp,4,0,3,2,5,4,3,4,0,4,3,0,1,1,1,1
Placidre1022,0,0,0,4,5,2,3,5,0,2,2,0,0,5,5,0
Ketperhd,4,0,2,3,4,0,3,3,0,1,2,3,0,1,5,1
Gossamer,1,2,3,4,0,4,2,4,5,1,2,0,3,2,5,4
Moduloman0710,5,5,0,2,1,2,2,4,0,1,2,0,0,4,5,2
Turducken,0,5,3,2,1,2,1,0,0,5,5,0,0,3,0,5
OmnicWhorl,4,3,2,5,5,2,2,0,1,5,2,3,0,1,0,1
Quadratrix,0,0,2,3,0,1,2,3,5,0,1,2,3,0,1,0
Isonymmc814,0,2,1,4,5,1,2,0,4,0,2,1,4,5,1,1
Camacapagsdls,0,3,2,4,0,1,2,0,1,5,0,2,4,0,1,4
Udalna95,2,3,0,0,0,5,0,3,2,5,0,0,0,0,0,2
Peripatetic,5,0,0,0,1,5,3,0,4,5,2,0,0,1,5,0
Ollamhnfish,5,2,2,3,5,0,3,0,3,0,1,2,3,5,0,4
Sutorts02,1,2,1,0,4,0,2,0,4,0,4,1,0,4,0,4
Bumpkin,4,0,0,5,4,4,4,9,5,4,5,0,4,5,0,5
Azimuth,2,4,3,5,5,4,5,5,5,4,4,0,0,4,0,3
Hippedrikp,1,1,0,5,5,4,0,4,5,4,5,5,4,5,5,0
Rickshaw,4,2,2,4,5,4,5,5,4,5,5,2,5,5,2,2
Willynilly,2,3,4,4,5,4,4,4,5,5,5,1,5,5,0,4
Assibilate,1,1,0,4,4,4,5,4,5,5,4,1,5,4,1,0
Tookus,1,5,2,4,4,5,4,4,4,5,5,3,5,5,3,2
Dudgeon,1,5,2,4,5,4,5,5,4,5,4,2,5,4,2,2
Snickersnee,3,2,2,5,4,5,5,5,4,4,5,3,4,5,3,2
Meirin,5,4,4,3,5,5,3,0,4,0,0,0,0,5,0,0
Wonx,5,4,4,0,4,5,3,0,4,0,1,0,0,5,0,0
